2020-11-03 17:19:31,347 p=1 u=root n=ansible | changed: [dist-sw2]
2020-11-03 17:19:31,351 p=1 u=root n=ansible | changed: [core-sw1]
2020-11-03 17:19:31,356 p=1 u=root n=ansible | TASK [assemble_config : copy completed config file to project's config directory backup purposes] ********************************************************************************************
2020-11-03 17:19:31,356 p=1 u=root n=ansible | Tuesday 03 November 2020  17:19:31 +0000 (0:00:00.380)       0:00:12.492 ****** 
2020-11-03 17:19:31,737 p=1 u=root n=ansible | changed: [core-sw1]
2020-11-03 17:19:31,752 p=1 u=root n=ansible | changed: [dist-sw1]
2020-11-03 17:19:31,754 p=1 u=root n=ansible | changed: [core-sw2]
2020-11-03 17:19:31,762 p=1 u=root n=ansible | changed: [dist-sw2]
2020-11-03 17:19:31,786 p=1 u=root n=ansible | changed: [access-sw3]
2020-11-03 17:19:31,787 p=1 u=root n=ansible | changed: [dist-sw3]
2020-11-03 17:19:31,792 p=1 u=root n=ansible | changed: [dist-sw4]
2020-11-03 17:19:31,794 p=1 u=root n=ansible | changed: [access-sw1]
2020-11-03 17:19:31,798 p=1 u=root n=ansible | changed: [access-sw2]
2020-11-03 17:19:31,811 p=1 u=root n=ansible | changed: [access-sw4]
2020-11-03 17:19:31,814 p=1 u=root n=ansible | PLAY RECAP ***********************************************************************************************************************************************************************************
2020-11-03 17:19:31,814 p=1 u=root n=ansible | access-sw1                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-03 17:19:31,814 p=1 u=root n=ansible | access-sw2                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-03 17:19:31,814 p=1 u=root n=ansible | access-sw3                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-03 17:19:31,814 p=1 u=root n=ansible | access-sw4                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-03 17:19:31,815 p=1 u=root n=ansible | core-sw1                   : ok=29   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-03 17:19:31,815 p=1 u=root n=ansible | core-sw2                   : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-03 17:19:31,815 p=1 u=root n=ansible | dist-sw1                   : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-03 17:19:31,815 p=1 u=root n=ansible | dist-sw2                   : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-03 17:19:31,815 p=1 u=root n=ansible | dist-sw3                   : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-03 17:19:31,815 p=1 u=root n=ansible | dist-sw4                   : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-03 17:19:31,815 p=1 u=root n=ansible | Tuesday 03 November 2020  17:19:31 +0000 (0:00:00.459)       0:00:12.952 ****** 
2020-11-03 17:19:31,816 p=1 u=root n=ansible | =============================================================================== 
2020-11-03 17:19:31,816 p=1 u=root n=ansible | build_config_stanza/version : building version configuration -------------------------------------------------------------------------------------------------------------------------- 0.68s
2020-11-03 17:19:31,816 p=1 u=root n=ansible | build_config_stanza/protocols : building protocols configuration ---------------------------------------------------------------------------------------------------------------------- 0.66s
2020-11-03 17:19:31,816 p=1 u=root n=ansible | build_config_stanza/system : building system configuration ---------------------------------------------------------------------------------------------------------------------------- 0.64s
2020-11-03 17:19:31,816 p=1 u=root n=ansible | build_config_stanza/firewall : building firewall configuration ------------------------------------------------------------------------------------------------------------------------ 0.64s
2020-11-03 17:19:31,816 p=1 u=root n=ansible | build_config_stanza/interfaces : building interfaces configuration -------------------------------------------------------------------------------------------------------------------- 0.55s
2020-11-03 17:19:31,817 p=1 u=root n=ansible | build_config_stanza/routing_options : building routing_options configuration ---------------------------------------------------------------------------------------------------------- 0.53s
2020-11-03 17:19:31,817 p=1 u=root n=ansible | build_config_stanza/class_of_service : building class_of_service configuration -------------------------------------------------------------------------------------------------------- 0.53s
2020-11-03 17:19:31,817 p=1 u=root n=ansible | build_config_stanza/policy_options : building policy_options configuration ------------------------------------------------------------------------------------------------------------ 0.52s
2020-11-03 17:19:31,817 p=1 u=root n=ansible | build_config_stanza/routing_instances : building routing_instances configuration ------------------------------------------------------------------------------------------------------ 0.52s
2020-11-03 17:19:31,817 p=1 u=root n=ansible | build_config_stanza/groups : building groups configuration ---------------------------------------------------------------------------------------------------------------------------- 0.52s
2020-11-03 17:19:31,817 p=1 u=root n=ansible | build_config_stanza/chassis : building chassis configuration -------------------------------------------------------------------------------------------------------------------------- 0.51s
2020-11-03 17:19:31,817 p=1 u=root n=ansible | build_config_stanza/poe : building poe configuration ---------------------------------------------------------------------------------------------------------------------------------- 0.51s
2020-11-03 17:19:31,817 p=1 u=root n=ansible | build_config_stanza/vlans : building vlans configuration ------------------------------------------------------------------------------------------------------------------------------ 0.50s
2020-11-03 17:19:31,817 p=1 u=root n=ansible | build_config_stanza/switch_options : building switch_options configuration ------------------------------------------------------------------------------------------------------------ 0.49s
2020-11-03 17:19:31,818 p=1 u=root n=ansible | build_config_stanza/snmp : building snmp configuration -------------------------------------------------------------------------------------------------------------------------------- 0.48s
2020-11-03 17:19:31,818 p=1 u=root n=ansible | build_config_stanza/forwarding_options : building forwarding_options configuration ---------------------------------------------------------------------------------------------------- 0.48s
2020-11-03 17:19:31,818 p=1 u=root n=ansible | build_config_stanza/access : building access configuration ---------------------------------------------------------------------------------------------------------------------------- 0.48s
2020-11-03 17:19:31,818 p=1 u=root n=ansible | localhost-build-dirs : remove previous temporary build directory ---------------------------------------------------------------------------------------------------------------------- 0.47s
2020-11-03 17:19:31,818 p=1 u=root n=ansible | build_config_stanza/apply_groups : building apply_groups configuration ---------------------------------------------------------------------------------------------------------------- 0.46s
2020-11-03 17:19:31,818 p=1 u=root n=ansible | assemble_config : copy completed config file to project's config directory backup purposes -------------------------------------------------------------------------------------------- 0.46s
2020-11-03 20:30:41,382 p=1 u=root n=ansible | ERROR! the role 'assemble_config' was not found in /home/tmp/files/ansible/roles:/home/tmp/files/ansible/roles:/opt/app-root/src/.ansible/roles:/home/tmp/files/ansible

The error appears to be in '/home/tmp/files/ansible/pb.configuration.build.yml': line 58, column 7, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:

    - { role: configuration/build/vlans }
    - { role: assemble_config }
      ^ here

2020-11-03 20:31:32,178 p=1 u=root n=ansible | PLAY [all] *********************************************************************************************************************************************************************************
2020-11-03 20:31:32,265 p=1 u=root n=ansible | TASK [Check ansible version >=2.7.8] *******************************************************************************************************************************************************
2020-11-03 20:31:32,265 p=1 u=root n=ansible | Tuesday 03 November 2020  20:31:32 +0000 (0:00:00.154)       0:00:00.154 ****** 
2020-11-03 20:31:32,300 p=1 u=root n=ansible | ok: [pod1-spine1] => changed=false 
  msg: All assertions passed
2020-11-03 20:31:32,304 p=1 u=root n=ansible | PLAY [all] *********************************************************************************************************************************************************************************
2020-11-03 20:31:32,311 p=1 u=root n=ansible | TASK [build_directories : Build local directories to hold output files] ********************************************************************************************************************
2020-11-03 20:31:32,311 p=1 u=root n=ansible | Tuesday 03 November 2020  20:31:32 +0000 (0:00:00.045)       0:00:00.199 ****** 
2020-11-03 20:31:32,319 p=1 u=root n=ansible | ok: [pod1-spine1] => 
  msg: Check roles/build_directories/defaults/main.yml
2020-11-03 20:31:32,323 p=1 u=root n=ansible | TASK [build_directories : remove previous temporary build directory] ***********************************************************************************************************************
2020-11-03 20:31:32,323 p=1 u=root n=ansible | Tuesday 03 November 2020  20:31:32 +0000 (0:00:00.012)       0:00:00.212 ****** 
2020-11-03 20:31:32,653 p=1 u=root n=ansible | ok: [pod1-leaf2]
2020-11-03 20:31:32,673 p=1 u=root n=ansible | ok: [pod1-spine1]
2020-11-03 20:31:32,678 p=1 u=root n=ansible | ok: [pod1-leaf1]
2020-11-03 20:31:32,686 p=1 u=root n=ansible | ok: [pod1-spine2]
2020-11-03 20:31:32,687 p=1 u=root n=ansible | ok: [pod1-leaf3]
2020-11-03 20:31:32,703 p=1 u=root n=ansible | ok: [pod1-leaf4]
2020-11-03 20:31:32,726 p=1 u=root n=ansible | ok: [pod1-leaf5]
2020-11-03 20:31:32,730 p=1 u=root n=ansible | ok: [pod1-leaf6]
2020-11-03 20:31:32,739 p=1 u=root n=ansible | ok: [pod1-leaf7]
2020-11-03 20:31:32,760 p=1 u=root n=ansible | ok: [pod1-leaf8]
2020-11-03 20:31:32,764 p=1 u=root n=ansible | TASK [build_directories : create new temporary directory] **********************************************************************************************************************************
2020-11-03 20:31:32,764 p=1 u=root n=ansible | Tuesday 03 November 2020  20:31:32 +0000 (0:00:00.440)       0:00:00.652 ****** 
2020-11-03 20:31:32,977 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 20:31:32,989 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 20:31:32,990 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 20:31:33,002 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 20:31:33,007 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 20:31:33,021 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 20:31:33,032 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 20:31:33,039 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 20:31:33,049 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 20:31:33,051 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 20:31:33,054 p=1 u=root n=ansible | TASK [build_directories : remove any previous config files] ********************************************************************************************************************************
2020-11-03 20:31:33,054 p=1 u=root n=ansible | Tuesday 03 November 2020  20:31:33 +0000 (0:00:00.290)       0:00:00.943 ****** 
2020-11-03 20:31:33,280 p=1 u=root n=ansible | ok: [pod1-spine2]
2020-11-03 20:31:33,281 p=1 u=root n=ansible | ok: [pod1-spine1]
2020-11-03 20:31:33,296 p=1 u=root n=ansible | ok: [pod1-leaf1]
2020-11-03 20:31:33,298 p=1 u=root n=ansible | ok: [pod1-leaf2]
2020-11-03 20:31:33,321 p=1 u=root n=ansible | ok: [pod1-leaf5]
2020-11-03 20:31:33,324 p=1 u=root n=ansible | ok: [pod1-leaf4]
2020-11-03 20:31:33,326 p=1 u=root n=ansible | ok: [pod1-leaf3]
2020-11-03 20:31:33,329 p=1 u=root n=ansible | ok: [pod1-leaf6]
2020-11-03 20:31:33,333 p=1 u=root n=ansible | ok: [pod1-leaf7]
2020-11-03 20:31:33,355 p=1 u=root n=ansible | ok: [pod1-leaf8]
2020-11-03 20:31:33,359 p=1 u=root n=ansible | TASK [build_directories : remove any previous build directory complete] ********************************************************************************************************************
2020-11-03 20:31:33,359 p=1 u=root n=ansible | Tuesday 03 November 2020  20:31:33 +0000 (0:00:00.304)       0:00:01.248 ****** 
2020-11-03 20:31:33,571 p=1 u=root n=ansible | ok: [pod1-spine1]
2020-11-03 20:31:33,578 p=1 u=root n=ansible | ok: [pod1-spine2]
2020-11-03 20:31:33,590 p=1 u=root n=ansible | ok: [pod1-leaf3]
2020-11-03 20:31:33,597 p=1 u=root n=ansible | ok: [pod1-leaf1]
2020-11-03 20:31:33,606 p=1 u=root n=ansible | ok: [pod1-leaf2]
2020-11-03 20:31:33,607 p=1 u=root n=ansible | ok: [pod1-leaf4]
2020-11-03 20:31:33,620 p=1 u=root n=ansible | ok: [pod1-leaf6]
2020-11-03 20:31:33,628 p=1 u=root n=ansible | ok: [pod1-leaf5]
2020-11-03 20:31:33,628 p=1 u=root n=ansible | ok: [pod1-leaf8]
2020-11-03 20:31:33,639 p=1 u=root n=ansible | ok: [pod1-leaf7]
2020-11-03 20:31:33,643 p=1 u=root n=ansible | TASK [build_directories : create new build_directory_complete] *****************************************************************************************************************************
2020-11-03 20:31:33,643 p=1 u=root n=ansible | Tuesday 03 November 2020  20:31:33 +0000 (0:00:00.283)       0:00:01.531 ****** 
2020-11-03 20:31:33,889 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 20:31:33,892 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 20:31:33,901 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 20:31:33,902 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 20:31:33,902 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 20:31:33,905 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 20:31:33,915 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 20:31:33,919 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 20:31:33,927 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 20:31:33,934 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 20:31:33,938 p=1 u=root n=ansible | PLAY [all] *********************************************************************************************************************************************************************************
2020-11-03 20:31:33,949 p=1 u=root n=ansible | TASK [configuration/build/version : building version configuration] ************************************************************************************************************************
2020-11-03 20:31:33,949 p=1 u=root n=ansible | Tuesday 03 November 2020  20:31:33 +0000 (0:00:00.306)       0:00:01.837 ****** 
2020-11-03 20:31:34,600 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 20:31:34,606 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 20:31:34,617 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 20:31:34,624 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 20:31:34,629 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 20:31:34,632 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 20:31:34,633 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 20:31:34,633 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 20:31:34,654 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 20:31:34,655 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 20:31:34,659 p=1 u=root n=ansible | TASK [configuration/build/apply_groups : building apply_groups configuration] **************************************************************************************************************
2020-11-03 20:31:34,659 p=1 u=root n=ansible | Tuesday 03 November 2020  20:31:34 +0000 (0:00:00.710)       0:00:02.547 ****** 
2020-11-03 20:31:35,042 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 20:31:35,061 p=1 u=root n=ansible | changed: [pod1-leaf1]
